PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
DEUTNP,1,2008,26,f,0,30,58,O,O
DEUTNP,1,2008,26,f,30,5,12,O,O
DEUTNP,1,2008,26,f,35,5,27,O,O
DEUTNP,1,2008,26,f,40,5,59,O,O
DEUTNP,1,2008,26,f,45,5,110,O,O
DEUTNP,1,2008,26,f,50,5,144,O,O
DEUTNP,1,2008,26,f,55,5,199,O,O
DEUTNP,1,2008,26,f,60,5,252,O,O
DEUTNP,1,2008,26,f,65,5,442,O,O
DEUTNP,1,2008,26,f,70,5,664,O,O
DEUTNP,1,2008,26,f,75,5,892,O,O
DEUTNP,1,2008,26,f,80,5,1554,O,O
DEUTNP,1,2008,26,f,85,5,1837,O,O
DEUTNP,1,2008,26,f,90,5,1002,O,O
DEUTNP,1,2008,26,f,95,+,591,O,O
DEUTNP,1,2008,26,f,TOT,.,7843,O,O
DEUTNP,1,2008,26,b,0,30,177,O,O
DEUTNP,1,2008,26,b,30,5,48,O,O
DEUTNP,1,2008,26,b,35,5,85,O,O
DEUTNP,1,2008,26,b,40,5,193,O,O
DEUTNP,1,2008,26,b,45,5,287,O,O
DEUTNP,1,2008,26,b,50,5,423,O,O
DEUTNP,1,2008,26,b,55,5,573,O,O
DEUTNP,1,2008,26,b,60,5,739,O,O
DEUTNP,1,2008,26,b,65,5,1327,O,O
DEUTNP,1,2008,26,b,70,5,1752,O,O
DEUTNP,1,2008,26,b,75,5,2054,O,O
DEUTNP,1,2008,26,b,80,5,2672,O,O
DEUTNP,1,2008,26,b,85,5,2723,O,O
DEUTNP,1,2008,26,b,90,5,1313,O,O
DEUTNP,1,2008,26,b,95,+,728,O,O
DEUTNP,1,2008,26,b,TOT,.,15094,O,O
DEUTNP,1,2008,27,m,0,30,134,O,O
DEUTNP,1,2008,27,m,30,5,46,O,O
DEUTNP,1,2008,27,m,35,5,70,O,O
DEUTNP,1,2008,27,m,40,5,132,O,O
DEUTNP,1,2008,27,m,45,5,211,O,O
DEUTNP,1,2008,27,m,50,5,286,O,O
DEUTNP,1,2008,27,m,55,5,373,O,O
DEUTNP,1,2008,27,m,60,5,501,O,O
DEUTNP,1,2008,27,m,65,5,853,O,O
DEUTNP,1,2008,27,m,70,5,1059,O,O
DEUTNP,1,2008,27,m,75,5,1151,O,O
DEUTNP,1,2008,27,m,80,5,1148,O,O
DEUTNP,1,2008,27,m,85,5,833,O,O
DEUTNP,1,2008,27,m,90,5,309,O,O
DEUTNP,1,2008,27,m,95,+,137,O,O
DEUTNP,1,2008,27,m,TOT,.,7243,O,O
DEUTNP,1,2008,27,f,0,30,60,O,O
DEUTNP,1,2008,27,f,30,5,8,O,O
DEUTNP,1,2008,27,f,35,5,32,O,O
DEUTNP,1,2008,27,f,40,5,70,O,O
DEUTNP,1,2008,27,f,45,5,116,O,O
DEUTNP,1,2008,27,f,50,5,155,O,O
DEUTNP,1,2008,27,f,55,5,219,O,O
DEUTNP,1,2008,27,f,60,5,258,O,O
DEUTNP,1,2008,27,f,65,5,430,O,O
DEUTNP,1,2008,27,f,70,5,640,O,O
DEUTNP,1,2008,27,f,75,5,964,O,O
DEUTNP,1,2008,27,f,80,5,1597,O,O
DEUTNP,1,2008,27,f,85,5,1886,O,O
DEUTNP,1,2008,27,f,90,5,1038,O,O
DEUTNP,1,2008,27,f,95,+,664,O,O
DEUTNP,1,2008,27,f,TOT,.,8137,O,O
DEUTNP,1,2008,27,b,0,30,194,O,O
DEUTNP,1,2008,27,b,30,5,54,O,O
DEUTNP,1,2008,27,b,35,5,102,O,O
DEUTNP,1,2008,27,b,40,5,202,O,O
DEUTNP,1,2008,27,b,45,5,327,O,O
DEUTNP,1,2008,27,b,50,5,441,O,O
DEUTNP,1,2008,27,b,55,5,592,O,O
DEUTNP,1,2008,27,b,60,5,759,O,O
DEUTNP,1,2008,27,b,65,5,1283,O,O
DEUTNP,1,2008,27,b,70,5,1699,O,O
DEUTNP,1,2008,27,b,75,5,2115,O,O
DEUTNP,1,2008,27,b,80,5,2745,O,O
DEUTNP,1,2008,27,b,85,5,2719,O,O
DEUTNP,1,2008,27,b,90,5,1347,O,O
DEUTNP,1,2008,27,b,95,+,801,O,O
DEUTNP,1,2008,27,b,TOT,.,15380,O,O
DEUTNP,1,2008,28,m,0,30,121,O,O
DEUTNP,1,2008,28,m,30,5,31,O,O
DEUTNP,1,2008,28,m,35,5,60,O,O
DEUTNP,1,2008,28,m,40,5,117,O,O
DEUTNP,1,2008,28,m,45,5,197,O,O
DEUTNP,1,2008,28,m,50,5,279,O,O
DEUTNP,1,2008,28,m,55,5,399,O,O
DEUTNP,1,2008,28,m,60,5,504,O,O
DEUTNP,1,2008,28,m,65,5,809,O,O
DEUTNP,1,2008,28,m,70,5,1006,O,O
DEUTNP,1,2008,28,m,75,5,1107,O,O
DEUTNP,1,2008,28,m,80,5,1120,O,O
DEUTNP,1,2008,28,m,85,5,798,O,O
DEUTNP,1,2008,28,m,90,5,319,O,O
DEUTNP,1,2008,28,m,95,+,150,O,O
DEUTNP,1,2008,28,m,TOT,.,7017,O,O
DEUTNP,1,2008,28,f,0,30,55,O,O
DEUTNP,1,2008,28,f,30,5,22,O,O
DEUTNP,1,2008,28,f,35,5,31,O,O
DEUTNP,1,2008,28,f,40,5,73,O,O
DEUTNP,1,2008,28,f,45,5,101,O,O
DEUTNP,1,2008,28,f,50,5,147,O,O
DEUTNP,1,2008,28,f,55,5,232,O,O
DEUTNP,1,2008,28,f,60,5,256,O,O
DEUTNP,1,2008,28,f,65,5,419,O,O
DEUTNP,1,2008,28,f,70,5,601,O,O
DEUTNP,1,2008,28,f,75,5,909,O,O
DEUTNP,1,2008,28,f,80,5,1455,O,O
DEUTNP,1,2008,28,f,85,5,1854,O,O
DEUTNP,1,2008,28,f,90,5,907,O,O
DEUTNP,1,2008,28,f,95,+,604,O,O
DEUTNP,1,2008,28,f,TOT,.,7666,O,O
DEUTNP,1,2008,28,b,0,30,176,O,O
DEUTNP,1,2008,28,b,30,5,53,O,O
DEUTNP,1,2008,28,b,35,5,91,O,O
DEUTNP,1,2008,28,b,40,5,190,O,O
DEUTNP,1,2008,28,b,45,5,298,O,O
DEUTNP,1,2008,28,b,50,5,426,O,O
DEUTNP,1,2008,28,b,55,5,631,O,O
DEUTNP,1,2008,28,b,60,5,760,O,O
DEUTNP,1,2008,28,b,65,5,1228,O,O
DEUTNP,1,2008,28,b,70,5,1607,O,O
DEUTNP,1,2008,28,b,75,5,2016,O,O
DEUTNP,1,2008,28,b,80,5,2575,O,O
DEUTNP,1,2008,28,b,85,5,2652,O,O
DEUTNP,1,2008,28,b,90,5,1226,O,O
DEUTNP,1,2008,28,b,95,+,754,O,O
DEUTNP,1,2008,28,b,TOT,.,14683,O,O
DEUTNP,1,2008,29,m,0,30,100,O,O
DEUTNP,1,2008,29,m,30,5,37,O,O
DEUTNP,1,2008,29,m,35,5,55,O,O
DEUTNP,1,2008,29,m,40,5,95,O,O
DEUTNP,1,2008,29,m,45,5,186,O,O
DEUTNP,1,2008,29,m,50,5,269,O,O
DEUTNP,1,2008,29,m,55,5,375,O,O
DEUTNP,1,2008,29,m,60,5,489,O,O
DEUTNP,1,2008,29,m,65,5,815,O,O
DEUTNP,1,2008,29,m,70,5,1010,O,O
DEUTNP,1,2008,29,m,75,5,1057,O,O
DEUTNP,1,2008,29,m,80,5,1085,O,O
DEUTNP,1,2008,29,m,85,5,803,O,O
DEUTNP,1,2008,29,m,90,5,299,O,O
DEUTNP,1,2008,29,m,95,+,136,O,O
DEUTNP,1,2008,29,m,TOT,.,6811,O,O
DEUTNP,1,2008,29,f,0,30,47,O,O
DEUTNP,1,2008,29,f,30,5,13,O,O
DEUTNP,1,2008,29,f,35,5,27,O,O
DEUTNP,1,2008,29,f,40,5,53,O,O
DEUTNP,1,2008,29,f,45,5,95,O,O
DEUTNP,1,2008,29,f,50,5,169,O,O
DEUTNP,1,2008,29,f,55,5,204,O,O
DEUTNP,1,2008,29,f,60,5,265,O,O
DEUTNP,1,2008,29,f,65,5,454,O,O
DEUTNP,1,2008,29,f,70,5,637,O,O
DEUTNP,1,2008,29,f,75,5,937,O,O
DEUTNP,1,2008,29,f,80,5,1463,O,O
DEUTNP,1,2008,29,f,85,5,1743,O,O
DEUTNP,1,2008,29,f,90,5,997,O,O
DEUTNP,1,2008,29,f,95,+,610,O,O
DEUTNP,1,2008,29,f,TOT,.,7714,O,O
DEUTNP,1,2008,29,b,0,30,147,O,O
DEUTNP,1,2008,29,b,30,5,50,O,O
DEUTNP,1,2008,29,b,35,5,82,O,O
DEUTNP,1,2008,29,b,40,5,148,O,O
DEUTNP,1,2008,29,b,45,5,281,O,O
DEUTNP,1,2008,29,b,50,5,438,O,O
DEUTNP,1,2008,29,b,55,5,579,O,O
DEUTNP,1,2008,29,b,60,5,754,O,O
DEUTNP,1,2008,29,b,65,5,1269,O,O
DEUTNP,1,2008,29,b,70,5,1647,O,O
DEUTNP,1,2008,29,b,75,5,1994,O,O
DEUTNP,1,2008,29,b,80,5,2548,O,O
DEUTNP,1,2008,29,b,85,5,2546,O,O
DEUTNP,1,2008,29,b,90,5,1296,O,O
DEUTNP,1,2008,29,b,95,+,746,O,O
DEUTNP,1,2008,29,b,TOT,.,14525,O,O
DEUTNP,1,2008,30,m,0,30,118,O,O
DEUTNP,1,2008,30,m,30,5,31,O,O
DEUTNP,1,2008,30,m,35,5,42,O,O
DEUTNP,1,2008,30,m,40,5,124,O,O
DEUTNP,1,2008,30,m,45,5,191,O,O
DEUTNP,1,2008,30,m,50,5,286,O,O
DEUTNP,1,2008,30,m,55,5,383,O,O
DEUTNP,1,2008,30,m,60,5,438,O,O
DEUTNP,1,2008,30,m,65,5,819,O,O
DEUTNP,1,2008,30,m,70,5,1107,O,O
DEUTNP,1,2008,30,m,75,5,1197,O,O
DEUTNP,1,2008,30,m,80,5,1137,O,O
DEUTNP,1,2008,30,m,85,5,795,O,O
DEUTNP,1,2008,30,m,90,5,282,O,O
DEUTNP,1,2008,30,m,95,+,120,O,O
DEUTNP,1,2008,30,m,TOT,.,7070,O,O
DEUTNP,1,2008,30,f,0,30,64,O,O
DEUTNP,1,2008,30,f,30,5,11,O,O
DEUTNP,1,2008,30,f,35,5,29,O,O
DEUTNP,1,2008,30,f,40,5,67,O,O
DEUTNP,1,2008,30,f,45,5,96,O,O
DEUTNP,1,2008,30,f,50,5,163,O,O
DEUTNP,1,2008,30,f,55,5,199,O,O
DEUTNP,1,2008,30,f,60,5,238,O,O
DEUTNP,1,2008,30,f,65,5,464,O,O
DEUTNP,1,2008,30,f,70,5,658,O,O
DEUTNP,1,2008,30,f,75,5,985,O,O
DEUTNP,1,2008,30,f,80,5,1528,O,O
DEUTNP,1,2008,30,f,85,5,1712,O,O
DEUTNP,1,2008,30,f,90,5,966,O,O
DEUTNP,1,2008,30,f,95,+,643,O,O
DEUTNP,1,2008,30,f,TOT,.,7823,O,O
DEUTNP,1,2008,30,b,0,30,182,O,O
DEUTNP,1,2008,30,b,30,5,42,O,O
DEUTNP,1,2008,30,b,35,5,71,O,O
DEUTNP,1,2008,30,b,40,5,191,O,O
DEUTNP,1,2008,30,b,45,5,287,O,O
DEUTNP,1,2008,30,b,50,5,449,O,O
DEUTNP,1,2008,30,b,55,5,582,O,O
DEUTNP,1,2008,30,b,60,5,676,O,O
DEUTNP,1,2008,30,b,65,5,1283,O,O
DEUTNP,1,2008,30,b,70,5,1765,O,O
DEUTNP,1,2008,30,b,75,5,2182,O,O
DEUTNP,1,2008,30,b,80,5,2665,O,O
DEUTNP,1,2008,30,b,85,5,2507,O,O
DEUTNP,1,2008,30,b,90,5,1248,O,O
DEUTNP,1,2008,30,b,95,+,763,O,O
DEUTNP,1,2008,30,b,TOT,.,14893,O,O
DEUTNP,1,2008,31,m,0,30,131,O,O
DEUTNP,1,2008,31,m,30,5,34,O,O
DEUTNP,1,2008,31,m,35,5,60,O,O
DEUTNP,1,2008,31,m,40,5,136,O,O
DEUTNP,1,2008,31,m,45,5,190,O,O
DEUTNP,1,2008,31,m,50,5,314,O,O
DEUTNP,1,2008,31,m,55,5,400,O,O
DEUTNP,1,2008,31,m,60,5,469,O,O
DEUTNP,1,2008,31,m,65,5,892,O,O
DEUTNP,1,2008,31,m,70,5,1108,O,O
DEUTNP,1,2008,31,m,75,5,1309,O,O
DEUTNP,1,2008,31,m,80,5,1282,O,O
DEUTNP,1,2008,31,m,85,5,952,O,O
DEUTNP,1,2008,31,m,90,5,338,O,O
DEUTNP,1,2008,31,m,95,+,138,O,O
DEUTNP,1,2008,31,m,TOT,.,7753,O,O
DEUTNP,1,2008,31,f,0,30,50,O,O
DEUTNP,1,2008,31,f,30,5,16,O,O
DEUTNP,1,2008,31,f,35,5,28,O,O
DEUTNP,1,2008,31,f,40,5,55,O,O
DEUTNP,1,2008,31,f,45,5,94,O,O
DEUTNP,1,2008,31,f,50,5,157,O,O
DEUTNP,1,2008,31,f,55,5,218,O,O
DEUTNP,1,2008,31,f,60,5,247,O,O
DEUTNP,1,2008,31,f,65,5,482,O,O
DEUTNP,1,2008,31,f,70,5,719,O,O
DEUTNP,1,2008,31,f,75,5,994,O,O
DEUTNP,1,2008,31,f,80,5,1620,O,O
DEUTNP,1,2008,31,f,85,5,2021,O,O
DEUTNP,1,2008,31,f,90,5,1087,O,O
DEUTNP,1,2008,31,f,95,+,697,O,O
DEUTNP,1,2008,31,f,TOT,.,8485,O,O
DEUTNP,1,2008,31,b,0,30,181,O,O
DEUTNP,1,2008,31,b,30,5,50,O,O
DEUTNP,1,2008,31,b,35,5,88,O,O
DEUTNP,1,2008,31,b,40,5,191,O,O
DEUTNP,1,2008,31,b,45,5,284,O,O
DEUTNP,1,2008,31,b,50,5,471,O,O
DEUTNP,1,2008,31,b,55,5,618,O,O
DEUTNP,1,2008,31,b,60,5,716,O,O
DEUTNP,1,2008,31,b,65,5,1374,O,O
DEUTNP,1,2008,31,b,70,5,1827,O,O
DEUTNP,1,2008,31,b,75,5,2303,O,O
DEUTNP,1,2008,31,b,80,5,2902,O,O
DEUTNP,1,2008,31,b,85,5,2973,O,O
DEUTNP,1,2008,31,b,90,5,1425,O,O
DEUTNP,1,2008,31,b,95,+,835,O,O
DEUTNP,1,2008,31,b,TOT,.,16238,O,O
DEUTNP,1,2008,32,m,0,30,118,O,O
DEUTNP,1,2008,32,m,30,5,38,O,O
DEUTNP,1,2008,32,m,35,5,60,O,O
DEUTNP,1,2008,32,m,40,5,113,O,O
DEUTNP,1,2008,32,m,45,5,210,O,O
DEUTNP,1,2008,32,m,50,5,300,O,O
DEUTNP,1,2008,32,m,55,5,385,O,O
DEUTNP,1,2008,32,m,60,5,509,O,O
DEUTNP,1,2008,32,m,65,5,868,O,O
DEUTNP,1,2008,32,m,70,5,1006,O,O
DEUTNP,1,2008,32,m,75,5,1129,O,O
DEUTNP,1,2008,32,m,80,5,1069,O,O
DEUTNP,1,2008,32,m,85,5,848,O,O
DEUTNP,1,2008,32,m,90,5,279,O,O
DEUTNP,1,2008,32,m,95,+,125,O,O
DEUTNP,1,2008,32,m,TOT,.,7057,O,O
DEUTNP,1,2008,32,f,0,30,53,O,O
DEUTNP,1,2008,32,f,30,5,12,O,O
DEUTNP,1,2008,32,f,35,5,29,O,O
DEUTNP,1,2008,32,f,40,5,50,O,O
DEUTNP,1,2008,32,f,45,5,112,O,O
DEUTNP,1,2008,32,f,50,5,136,O,O
DEUTNP,1,2008,32,f,55,5,195,O,O
DEUTNP,1,2008,32,f,60,5,242,O,O
DEUTNP,1,2008,32,f,65,5,438,O,O
DEUTNP,1,2008,32,f,70,5,656,O,O
DEUTNP,1,2008,32,f,75,5,916,O,O
DEUTNP,1,2008,32,f,80,5,1512,O,O
DEUTNP,1,2008,32,f,85,5,1901,O,O
DEUTNP,1,2008,32,f,90,5,970,O,O
DEUTNP,1,2008,32,f,95,+,650,O,O
DEUTNP,1,2008,32,f,TOT,.,7872,O,O
DEUTNP,1,2008,32,b,0,30,171,O,O
DEUTNP,1,2008,32,b,30,5,50,O,O
DEUTNP,1,2008,32,b,35,5,89,O,O
DEUTNP,1,2008,32,b,40,5,163,O,O
DEUTNP,1,2008,32,b,45,5,322,O,O
DEUTNP,1,2008,32,b,50,5,436,O,O
DEUTNP,1,2008,32,b,55,5,580,O,O
DEUTNP,1,2008,32,b,60,5,751,O,O
DEUTNP,1,2008,32,b,65,5,1306,O,O
DEUTNP,1,2008,32,b,70,5,1662,O,O
DEUTNP,1,2008,32,b,75,5,2045,O,O
DEUTNP,1,2008,32,b,80,5,2581,O,O
DEUTNP,1,2008,32,b,85,5,2749,O,O
DEUTNP,1,2008,32,b,90,5,1249,O,O
DEUTNP,1,2008,32,b,95,+,775,O,O
DEUTNP,1,2008,32,b,TOT,.,14929,O,O
DEUTNP,1,2008,33,m,0,30,103,O,O
DEUTNP,1,2008,33,m,30,5,41,O,O
DEUTNP,1,2008,33,m,35,5,62,O,O
DEUTNP,1,2008,33,m,40,5,106,O,O
DEUTNP,1,2008,33,m,45,5,213,O,O
DEUTNP,1,2008,33,m,50,5,298,O,O
DEUTNP,1,2008,33,m,55,5,371,O,O
DEUTNP,1,2008,33,m,60,5,465,O,O
DEUTNP,1,2008,33,m,65,5,805,O,O
DEUTNP,1,2008,33,m,70,5,1048,O,O
DEUTNP,1,2008,33,m,75,5,1058,O,O
DEUTNP,1,2008,33,m,80,5,1048,O,O
DEUTNP,1,2008,33,m,85,5,769,O,O
DEUTNP,1,2008,33,m,90,5,299,O,O
DEUTNP,1,2008,33,m,95,+,110,O,O
DEUTNP,1,2008,33,m,TOT,.,6796,O,O
DEUTNP,1,2008,33,f,0,30,44,O,O
DEUTNP,1,2008,33,f,30,5,10,O,O
DEUTNP,1,2008,33,f,35,5,28,O,O
DEUTNP,1,2008,33,f,40,5,61,O,O
DEUTNP,1,2008,33,f,45,5,106,O,O
DEUTNP,1,2008,33,f,50,5,149,O,O
DEUTNP,1,2008,33,f,55,5,214,O,O
DEUTNP,1,2008,33,f,60,5,278,O,O
DEUTNP,1,2008,33,f,65,5,460,O,O
DEUTNP,1,2008,33,f,70,5,645,O,O
DEUTNP,1,2008,33,f,75,5,845,O,O
DEUTNP,1,2008,33,f,80,5,1510,O,O
DEUTNP,1,2008,33,f,85,5,1763,O,O
DEUTNP,1,2008,33,f,90,5,994,O,O
DEUTNP,1,2008,33,f,95,+,620,O,O
DEUTNP,1,2008,33,f,TOT,.,7727,O,O
DEUTNP,1,2008,33,b,0,30,147,O,O
DEUTNP,1,2008,33,b,30,5,51,O,O
DEUTNP,1,2008,33,b,35,5,90,O,O
DEUTNP,1,2008,33,b,40,5,167,O,O
DEUTNP,1,2008,33,b,45,5,319,O,O
DEUTNP,1,2008,33,b,50,5,447,O,O
DEUTNP,1,2008,33,b,55,5,585,O,O
DEUTNP,1,2008,33,b,60,5,743,O,O
DEUTNP,1,2008,33,b,65,5,1265,O,O
DEUTNP,1,2008,33,b,70,5,1693,O,O
DEUTNP,1,2008,33,b,75,5,1903,O,O
DEUTNP,1,2008,33,b,80,5,2558,O,O
DEUTNP,1,2008,33,b,85,5,2532,O,O
DEUTNP,1,2008,33,b,90,5,1293,O,O
DEUTNP,1,2008,33,b,95,+,730,O,O
DEUTNP,1,2008,33,b,TOT,.,14523,O,O
DEUTNP,1,2008,34,m,0,30,131,O,O
DEUTNP,1,2008,34,m,30,5,30,O,O
DEUTNP,1,2008,34,m,35,5,49,O,O
DEUTNP,1,2008,34,m,40,5,131,O,O
DEUTNP,1,2008,34,m,45,5,201,O,O
DEUTNP,1,2008,34,m,50,5,280,O,O
DEUTNP,1,2008,34,m,55,5,393,O,O
DEUTNP,1,2008,34,m,60,5,455,O,O
DEUTNP,1,2008,34,m,65,5,831,O,O
DEUTNP,1,2008,34,m,70,5,1001,O,O
DEUTNP,1,2008,34,m,75,5,1110,O,O
DEUTNP,1,2008,34,m,80,5,1033,O,O
DEUTNP,1,2008,34,m,85,5,785,O,O
DEUTNP,1,2008,34,m,90,5,294,O,O
DEUTNP,1,2008,34,m,95,+,101,O,O
DEUTNP,1,2008,34,m,TOT,.,6825,O,O
DEUTNP,1,2008,34,f,0,30,62,O,O
DEUTNP,1,2008,34,f,30,5,11,O,O
DEUTNP,1,2008,34,f,35,5,31,O,O
DEUTNP,1,2008,34,f,40,5,62,O,O
DEUTNP,1,2008,34,f,45,5,83,O,O
DEUTNP,1,2008,34,f,50,5,122,O,O
DEUTNP,1,2008,34,f,55,5,186,O,O
DEUTNP,1,2008,34,f,60,5,263,O,O
DEUTNP,1,2008,34,f,65,5,453,O,O
DEUTNP,1,2008,34,f,70,5,691,O,O
DEUTNP,1,2008,34,f,75,5,899,O,O
DEUTNP,1,2008,34,f,80,5,1489,O,O
DEUTNP,1,2008,34,f,85,5,1860,O,O
DEUTNP,1,2008,34,f,90,5,938,O,O
DEUTNP,1,2008,34,f,95,+,641,O,O
DEUTNP,1,2008,34,f,TOT,.,7791,O,O
DEUTNP,1,2008,34,b,0,30,193,O,O
DEUTNP,1,2008,34,b,30,5,41,O,O
DEUTNP,1,2008,34,b,35,5,80,O,O
DEUTNP,1,2008,34,b,40,5,193,O,O
DEUTNP,1,2008,34,b,45,5,284,O,O
DEUTNP,1,2008,34,b,50,5,402,O,O
DEUTNP,1,2008,34,b,55,5,579,O,O
DEUTNP,1,2008,34,b,60,5,718,O,O
DEUTNP,1,2008,34,b,65,5,1284,O,O
DEUTNP,1,2008,34,b,70,5,1692,O,O
DEUTNP,1,2008,34,b,75,5,2009,O,O
DEUTNP,1,2008,34,b,80,5,2522,O,O
DEUTNP,1,2008,34,b,85,5,2645,O,O
DEUTNP,1,2008,34,b,90,5,1232,O,O
DEUTNP,1,2008,34,b,95,+,742,O,O
DEUTNP,1,2008,34,b,TOT,.,14616,O,O
DEUTNP,1,2008,35,m,0,30,103,O,O
DEUTNP,1,2008,35,m,30,5,31,O,O
DEUTNP,1,2008,35,m,35,5,60,O,O
DEUTNP,1,2008,35,m,40,5,111,O,O
DEUTNP,1,2008,35,m,45,5,210,O,O
DEUTNP,1,2008,35,m,50,5,281,O,O
DEUTNP,1,2008,35,m,55,5,373,O,O
DEUTNP,1,2008,35,m,60,5,436,O,O
DEUTNP,1,2008,35,m,65,5,830,O,O
DEUTNP,1,2008,35,m,70,5,1014,O,O
DEUTNP,1,2008,35,m,75,5,1178,O,O
DEUTNP,1,2008,35,m,80,5,1143,O,O
DEUTNP,1,2008,35,m,85,5,760,O,O
DEUTNP,1,2008,35,m,90,5,295,O,O
DEUTNP,1,2008,35,m,95,+,127,O,O
DEUTNP,1,2008,35,m,TOT,.,6952,O,O
DEUTNP,1,2008,35,f,0,30,63,O,O
DEUTNP,1,2008,35,f,30,5,13,O,O
DEUTNP,1,2008,35,f,35,5,34,O,O
DEUTNP,1,2008,35,f,40,5,69,O,O
DEUTNP,1,2008,35,f,45,5,121,O,O
DEUTNP,1,2008,35,f,50,5,149,O,O
DEUTNP,1,2008,35,f,55,5,201,O,O
DEUTNP,1,2008,35,f,60,5,228,O,O
DEUTNP,1,2008,35,f,65,5,425,O,O
DEUTNP,1,2008,35,f,70,5,675,O,O
DEUTNP,1,2008,35,f,75,5,959,O,O
DEUTNP,1,2008,35,f,80,5,1485,O,O
DEUTNP,1,2008,35,f,85,5,1737,O,O
DEUTNP,1,2008,35,f,90,5,950,O,O
DEUTNP,1,2008,35,f,95,+,608,O,O
DEUTNP,1,2008,35,f,TOT,.,7717,O,O
DEUTNP,1,2008,35,b,0,30,166,O,O
DEUTNP,1,2008,35,b,30,5,44,O,O
DEUTNP,1,2008,35,b,35,5,94,O,O
DEUTNP,1,2008,35,b,40,5,180,O,O
DEUTNP,1,2008,35,b,45,5,331,O,O
DEUTNP,1,2008,35,b,50,5,430,O,O
DEUTNP,1,2008,35,b,55,5,574,O,O
DEUTNP,1,2008,35,b,60,5,664,O,O
DEUTNP,1,2008,35,b,65,5,1255,O,O
DEUTNP,1,2008,35,b,70,5,1689,O,O
DEUTNP,1,2008,35,b,75,5,2137,O,O
DEUTNP,1,2008,35,b,80,5,2628,O,O
DEUTNP,1,2008,35,b,85,5,2497,O,O
DEUTNP,1,2008,35,b,90,5,1245,O,O
DEUTNP,1,2008,35,b,95,+,735,O,O
DEUTNP,1,2008,35,b,TOT,.,14669,O,O
DEUTNP,1,2008,36,m,0,30,123,O,O
DEUTNP,1,2008,36,m,30,5,39,O,O
DEUTNP,1,2008,36,m,35,5,67,O,O
DEUTNP,1,2008,36,m,40,5,122,O,O
DEUTNP,1,2008,36,m,45,5,199,O,O
DEUTNP,1,2008,36,m,50,5,296,O,O
DEUTNP,1,2008,36,m,55,5,366,O,O
DEUTNP,1,2008,36,m,60,5,504,O,O
DEUTNP,1,2008,36,m,65,5,835,O,O
DEUTNP,1,2008,36,m,70,5,1095,O,O
DEUTNP,1,2008,36,m,75,5,1115,O,O
DEUTNP,1,2008,36,m,80,5,1185,O,O
DEUTNP,1,2008,36,m,85,5,751,O,O
DEUTNP,1,2008,36,m,90,5,289,O,O
DEUTNP,1,2008,36,m,95,+,135,O,O
DEUTNP,1,2008,36,m,TOT,.,7121,O,O
DEUTNP,1,2008,36,f,0,30,71,O,O
DEUTNP,1,2008,36,f,30,5,18,O,O
DEUTNP,1,2008,36,f,35,5,30,O,O
DEUTNP,1,2008,36,f,40,5,57,O,O
DEUTNP,1,2008,36,f,45,5,118,O,O
DEUTNP,1,2008,36,f,50,5,130,O,O
DEUTNP,1,2008,36,f,55,5,196,O,O
DEUTNP,1,2008,36,f,60,5,261,O,O
DEUTNP,1,2008,36,f,65,5,478,O,O
DEUTNP,1,2008,36,f,70,5,654,O,O
DEUTNP,1,2008,36,f,75,5,948,O,O
DEUTNP,1,2008,36,f,80,5,1507,O,O
DEUTNP,1,2008,36,f,85,5,1865,O,O
DEUTNP,1,2008,36,f,90,5,941,O,O
DEUTNP,1,2008,36,f,95,+,614,O,O
DEUTNP,1,2008,36,f,TOT,.,7888,O,O
DEUTNP,1,2008,36,b,0,30,194,O,O
DEUTNP,1,2008,36,b,30,5,57,O,O
DEUTNP,1,2008,36,b,35,5,97,O,O
DEUTNP,1,2008,36,b,40,5,179,O,O
DEUTNP,1,2008,36,b,45,5,317,O,O
DEUTNP,1,2008,36,b,50,5,426,O,O
DEUTNP,1,2008,36,b,55,5,562,O,O
DEUTNP,1,2008,36,b,60,5,765,O,O
DEUTNP,1,2008,36,b,65,5,1313,O,O
DEUTNP,1,2008,36,b,70,5,1749,O,O
DEUTNP,1,2008,36,b,75,5,2063,O,O
DEUTNP,1,2008,36,b,80,5,2692,O,O
DEUTNP,1,2008,36,b,85,5,2616,O,O
DEUTNP,1,2008,36,b,90,5,1230,O,O
DEUTNP,1,2008,36,b,95,+,749,O,O
DEUTNP,1,2008,36,b,TOT,.,15009,O,O
DEUTNP,1,2008,37,m,0,30,106,O,O
DEUTNP,1,2008,37,m,30,5,45,O,O
DEUTNP,1,2008,37,m,35,5,52,O,O
DEUTNP,1,2008,37,m,40,5,111,O,O
DEUTNP,1,2008,37,m,45,5,170,O,O
DEUTNP,1,2008,37,m,50,5,275,O,O
DEUTNP,1,2008,37,m,55,5,385,O,O
DEUTNP,1,2008,37,m,60,5,469,O,O
DEUTNP,1,2008,37,m,65,5,853,O,O
DEUTNP,1,2008,37,m,70,5,1084,O,O
DEUTNP,1,2008,37,m,75,5,1162,O,O
DEUTNP,1,2008,37,m,80,5,1117,O,O
DEUTNP,1,2008,37,m,85,5,784,O,O
DEUTNP,1,2008,37,m,90,5,276,O,O
DEUTNP,1,2008,37,m,95,+,132,O,O
DEUTNP,1,2008,37,m,TOT,.,7021,O,O
