PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
USA,1,2021,15,f,1,4,27,O,O
USA,1,2021,15,f,5,10,44,O,O
USA,1,2021,15,f,15,10,189,O,O
USA,1,2021,15,f,25,10,424,O,O
USA,1,2021,15,f,35,10,704,O,O
USA,1,2021,15,f,45,10,1385,O,O
USA,1,2021,15,f,55,10,3129,O,O
USA,1,2021,15,f,65,10,5161,O,O
USA,1,2021,15,f,75,10,6631,O,O
USA,1,2021,15,f,85,+,9618,O,O
USA,1,2021,15,f,TOT,.,27493,O,O
USA,1,2021,15,b,0,1,376,O,O
USA,1,2021,15,b,1,4,57,O,O
USA,1,2021,15,b,5,10,106,O,O
USA,1,2021,15,b,15,10,689,O,O
USA,1,2021,15,b,25,10,1444,O,O
USA,1,2021,15,b,35,10,2161,O,O
USA,1,2021,15,b,45,10,3714,O,O
USA,1,2021,15,b,55,10,8278,O,O
USA,1,2021,15,b,65,10,12258,O,O
USA,1,2021,15,b,75,10,13820,O,O
USA,1,2021,15,b,85,+,15915,O,O
USA,1,2021,15,b,TOT,.,58818,O,O
USA,1,2021,16,m,0,1,200,O,O
USA,1,2021,16,m,1,4,43,O,O
USA,1,2021,16,m,5,10,69,O,O
USA,1,2021,16,m,15,10,583,O,O
USA,1,2021,16,m,25,10,1050,O,O
USA,1,2021,16,m,35,10,1395,O,O
USA,1,2021,16,m,45,10,2289,O,O
USA,1,2021,16,m,55,10,5164,O,O
USA,1,2021,16,m,65,10,7177,O,O
USA,1,2021,16,m,75,10,7381,O,O
USA,1,2021,16,m,85,+,6378,O,O
USA,1,2021,16,m,TOT,.,31729,O,O
USA,1,2021,16,f,0,1,163,O,O
USA,1,2021,16,f,1,4,35,O,O
USA,1,2021,16,f,5,10,35,O,O
USA,1,2021,16,f,15,10,202,O,O
USA,1,2021,16,f,25,10,453,O,O
USA,1,2021,16,f,35,10,755,O,O
USA,1,2021,16,f,45,10,1383,O,O
USA,1,2021,16,f,55,10,3246,O,O
USA,1,2021,16,f,65,10,5281,O,O
USA,1,2021,16,f,75,10,6813,O,O
USA,1,2021,16,f,85,+,9805,O,O
USA,1,2021,16,f,TOT,.,28171,O,O
USA,1,2021,16,b,0,1,363,O,O
USA,1,2021,16,b,1,4,78,O,O
USA,1,2021,16,b,5,10,104,O,O
USA,1,2021,16,b,15,10,785,O,O
USA,1,2021,16,b,25,10,1503,O,O
USA,1,2021,16,b,35,10,2150,O,O
USA,1,2021,16,b,45,10,3672,O,O
USA,1,2021,16,b,55,10,8410,O,O
USA,1,2021,16,b,65,10,12458,O,O
USA,1,2021,16,b,75,10,14194,O,O
USA,1,2021,16,b,85,+,16183,O,O
USA,1,2021,16,b,TOT,.,59900,O,O
USA,1,2021,17,m,0,1,170,O,O
USA,1,2021,17,m,1,4,49,O,O
USA,1,2021,17,m,5,10,70,O,O
USA,1,2021,17,m,15,10,540,O,O
USA,1,2021,17,m,25,10,1057,O,O
USA,1,2021,17,m,35,10,1317,O,O
USA,1,2021,17,m,45,10,2304,O,O
USA,1,2021,17,m,55,10,5036,O,O
USA,1,2021,17,m,65,10,7143,O,O
USA,1,2021,17,m,75,10,7399,O,O
USA,1,2021,17,m,85,+,6316,O,O
USA,1,2021,17,m,TOT,.,31401,O,O
USA,1,2021,17,f,0,1,183,O,O
USA,1,2021,17,f,1,4,36,O,O
USA,1,2021,17,f,5,10,48,O,O
USA,1,2021,17,f,15,10,199,O,O
USA,1,2021,17,f,25,10,404,O,O
USA,1,2021,17,f,35,10,713,O,O
USA,1,2021,17,f,45,10,1381,O,O
USA,1,2021,17,f,55,10,3191,O,O
USA,1,2021,17,f,65,10,5295,O,O
USA,1,2021,17,f,75,10,6699,O,O
USA,1,2021,17,f,85,+,9678,O,O
USA,1,2021,17,f,TOT,.,27827,O,O
USA,1,2021,17,b,0,1,353,O,O
USA,1,2021,17,b,1,4,85,O,O
USA,1,2021,17,b,5,10,118,O,O
USA,1,2021,17,b,15,10,739,O,O
USA,1,2021,17,b,25,10,1461,O,O
USA,1,2021,17,b,35,10,2030,O,O
USA,1,2021,17,b,45,10,3685,O,O
USA,1,2021,17,b,55,10,8227,O,O
USA,1,2021,17,b,65,10,12438,O,O
USA,1,2021,17,b,75,10,14098,O,O
USA,1,2021,17,b,85,+,15994,O,O
USA,1,2021,17,b,TOT,.,59228,O,O
USA,1,2021,18,m,0,1,216,O,O
USA,1,2021,18,m,1,4,43,O,O
USA,1,2021,18,m,5,10,63,O,O
USA,1,2021,18,m,15,10,519,O,O
USA,1,2021,18,m,25,10,1079,O,O
USA,1,2021,18,m,35,10,1376,O,O
USA,1,2021,18,m,45,10,2261,O,O
USA,1,2021,18,m,55,10,4912,O,O
USA,1,2021,18,m,65,10,6911,O,O
USA,1,2021,18,m,75,10,7006,O,O
USA,1,2021,18,m,85,+,6086,O,O
USA,1,2021,18,m,TOT,.,30472,O,O
USA,1,2021,18,f,0,1,166,O,O
USA,1,2021,18,f,1,4,29,O,O
USA,1,2021,18,f,5,10,42,O,O
USA,1,2021,18,f,15,10,204,O,O
USA,1,2021,18,f,25,10,463,O,O
USA,1,2021,18,f,35,10,762,O,O
USA,1,2021,18,f,45,10,1313,O,O
USA,1,2021,18,f,55,10,3203,O,O
USA,1,2021,18,f,65,10,4958,O,O
USA,1,2021,18,f,75,10,6372,O,O
USA,1,2021,18,f,85,+,9442,O,O
USA,1,2021,18,f,TOT,.,26954,O,O
USA,1,2021,18,b,0,1,382,O,O
USA,1,2021,18,b,1,4,72,O,O
USA,1,2021,18,b,5,10,105,O,O
USA,1,2021,18,b,15,10,723,O,O
USA,1,2021,18,b,25,10,1542,O,O
USA,1,2021,18,b,35,10,2138,O,O
USA,1,2021,18,b,45,10,3574,O,O
USA,1,2021,18,b,55,10,8115,O,O
USA,1,2021,18,b,65,10,11869,O,O
USA,1,2021,18,b,75,10,13378,O,O
USA,1,2021,18,b,85,+,15528,O,O
USA,1,2021,18,b,TOT,.,57426,O,O
USA,1,2021,19,m,0,1,223,O,O
USA,1,2021,19,m,1,4,38,O,O
USA,1,2021,19,m,5,10,66,O,O
USA,1,2021,19,m,15,10,553,O,O
USA,1,2021,19,m,25,10,1084,O,O
USA,1,2021,19,m,35,10,1389,O,O
USA,1,2021,19,m,45,10,2229,O,O
USA,1,2021,19,m,55,10,4925,O,O
USA,1,2021,19,m,65,10,6755,O,O
USA,1,2021,19,m,75,10,6917,O,O
USA,1,2021,19,m,85,+,5961,O,O
USA,1,2021,19,m,TOT,.,30140,O,O
USA,1,2021,19,f,0,1,170,O,O
USA,1,2021,19,f,1,4,37,O,O
USA,1,2021,19,f,5,10,44,O,O
USA,1,2021,19,f,15,10,166,O,O
USA,1,2021,19,f,25,10,393,O,O
USA,1,2021,19,f,35,10,694,O,O
USA,1,2021,19,f,45,10,1314,O,O
USA,1,2021,19,f,55,10,3119,O,O
USA,1,2021,19,f,65,10,5037,O,O
USA,1,2021,19,f,75,10,6523,O,O
USA,1,2021,19,f,85,+,9313,O,O
USA,1,2021,19,f,TOT,.,26810,O,O
USA,1,2021,19,b,0,1,393,O,O
USA,1,2021,19,b,1,4,75,O,O
USA,1,2021,19,b,5,10,110,O,O
USA,1,2021,19,b,15,10,719,O,O
USA,1,2021,19,b,25,10,1477,O,O
USA,1,2021,19,b,35,10,2083,O,O
USA,1,2021,19,b,45,10,3543,O,O
USA,1,2021,19,b,55,10,8044,O,O
USA,1,2021,19,b,65,10,11792,O,O
USA,1,2021,19,b,75,10,13440,O,O
USA,1,2021,19,b,85,+,15274,O,O
USA,1,2021,19,b,TOT,.,56950,O,O
USA,1,2021,20,m,0,1,220,O,O
USA,1,2021,20,m,1,4,43,O,O
USA,1,2021,20,m,5,10,67,O,O
USA,1,2021,20,m,15,10,580,O,O
USA,1,2021,20,m,25,10,1006,O,O
USA,1,2021,20,m,35,10,1431,O,O
USA,1,2021,20,m,45,10,2200,O,O
USA,1,2021,20,m,55,10,4713,O,O
USA,1,2021,20,m,65,10,6818,O,O
USA,1,2021,20,m,75,10,6956,O,O
USA,1,2021,20,m,85,+,5951,O,O
USA,1,2021,20,m,TOT,.,29985,O,O
USA,1,2021,20,f,0,1,150,O,O
USA,1,2021,20,f,1,4,34,O,O
USA,1,2021,20,f,5,10,51,O,O
USA,1,2021,20,f,15,10,194,O,O
USA,1,2021,20,f,25,10,425,O,O
USA,1,2021,20,f,35,10,728,O,O
USA,1,2021,20,f,45,10,1381,O,O
USA,1,2021,20,f,55,10,3093,O,O
USA,1,2021,20,f,65,10,5134,O,O
USA,1,2021,20,f,75,10,6566,O,O
USA,1,2021,20,f,85,+,9457,O,O
USA,1,2021,20,f,TOT,.,27213,O,O
USA,1,2021,20,b,0,1,370,O,O
USA,1,2021,20,b,1,4,77,O,O
USA,1,2021,20,b,5,10,118,O,O
USA,1,2021,20,b,15,10,774,O,O
USA,1,2021,20,b,25,10,1431,O,O
USA,1,2021,20,b,35,10,2159,O,O
USA,1,2021,20,b,45,10,3581,O,O
USA,1,2021,20,b,55,10,7806,O,O
USA,1,2021,20,b,65,10,11952,O,O
USA,1,2021,20,b,75,10,13522,O,O
USA,1,2021,20,b,85,+,15408,O,O
USA,1,2021,20,b,TOT,.,57198,O,O
USA,1,2021,21,m,0,1,179,O,O
USA,1,2021,21,m,1,4,47,O,O
USA,1,2021,21,m,5,10,59,O,O
USA,1,2021,21,m,15,10,535,O,O
USA,1,2021,21,m,25,10,1085,O,O
USA,1,2021,21,m,35,10,1338,O,O
USA,1,2021,21,m,45,10,2191,O,O
USA,1,2021,21,m,55,10,4671,O,O
USA,1,2021,21,m,65,10,6536,O,O
USA,1,2021,21,m,75,10,6762,O,O
USA,1,2021,21,m,85,+,5910,O,O
USA,1,2021,21,m,TOT,.,29313,O,O
USA,1,2021,21,f,0,1,163,O,O
USA,1,2021,21,f,1,4,40,O,O
USA,1,2021,21,f,5,10,43,O,O
USA,1,2021,21,f,15,10,200,O,O
USA,1,2021,21,f,25,10,426,O,O
USA,1,2021,21,f,35,10,704,O,O
USA,1,2021,21,f,45,10,1248,O,O
USA,1,2021,21,f,55,10,3002,O,O
USA,1,2021,21,f,65,10,4887,O,O
USA,1,2021,21,f,75,10,6318,O,O
USA,1,2021,21,f,85,+,9229,O,O
USA,1,2021,21,f,TOT,.,26260,O,O
USA,1,2021,21,b,0,1,342,O,O
USA,1,2021,21,b,1,4,87,O,O
USA,1,2021,21,b,5,10,102,O,O
USA,1,2021,21,b,15,10,735,O,O
USA,1,2021,21,b,25,10,1511,O,O
USA,1,2021,21,b,35,10,2042,O,O
USA,1,2021,21,b,45,10,3439,O,O
USA,1,2021,21,b,55,10,7673,O,O
USA,1,2021,21,b,65,10,11423,O,O
USA,1,2021,21,b,75,10,13080,O,O
USA,1,2021,21,b,85,+,15139,O,O
USA,1,2021,21,b,TOT,.,55573,O,O
USA,1,2021,22,m,0,1,190,O,O
USA,1,2021,22,m,1,4,50,O,O
USA,1,2021,22,m,5,10,91,O,O
USA,1,2021,22,m,15,10,554,O,O
USA,1,2021,22,m,25,10,1026,O,O
USA,1,2021,22,m,35,10,1453,O,O
USA,1,2021,22,m,45,10,2211,O,O
USA,1,2021,22,m,55,10,4656,O,O
USA,1,2021,22,m,65,10,6702,O,O
USA,1,2021,22,m,75,10,6769,O,O
USA,1,2021,22,m,85,+,5863,O,O
USA,1,2021,22,m,TOT,.,29565,O,O
USA,1,2021,22,f,0,1,183,O,O
USA,1,2021,22,f,1,4,33,O,O
USA,1,2021,22,f,5,10,66,O,O
USA,1,2021,22,f,15,10,200,O,O
USA,1,2021,22,f,25,10,408,O,O
USA,1,2021,22,f,35,10,682,O,O
USA,1,2021,22,f,45,10,1298,O,O
USA,1,2021,22,f,55,10,3111,O,O
USA,1,2021,22,f,65,10,4812,O,O
USA,1,2021,22,f,75,10,6374,O,O
USA,1,2021,22,f,85,+,9145,O,O
USA,1,2021,22,f,TOT,.,26312,O,O
USA,1,2021,22,b,0,1,373,O,O
USA,1,2021,22,b,1,4,83,O,O
USA,1,2021,22,b,5,10,157,O,O
USA,1,2021,22,b,15,10,754,O,O
USA,1,2021,22,b,25,10,1434,O,O
USA,1,2021,22,b,35,10,2135,O,O
USA,1,2021,22,b,45,10,3509,O,O
USA,1,2021,22,b,55,10,7767,O,O
USA,1,2021,22,b,65,10,11514,O,O
USA,1,2021,22,b,75,10,13143,O,O
USA,1,2021,22,b,85,+,15008,O,O
USA,1,2021,22,b,TOT,.,55877,O,O
USA,1,2021,23,m,0,1,191,O,O
USA,1,2021,23,m,1,4,48,O,O
USA,1,2021,23,m,5,10,62,O,O
USA,1,2021,23,m,15,10,577,O,O
USA,1,2021,23,m,25,10,1111,O,O
USA,1,2021,23,m,35,10,1488,O,O
USA,1,2021,23,m,45,10,2135,O,O
USA,1,2021,23,m,55,10,4754,O,O
USA,1,2021,23,m,65,10,6594,O,O
USA,1,2021,23,m,75,10,6616,O,O
USA,1,2021,23,m,85,+,5824,O,O
USA,1,2021,23,m,TOT,.,29400,O,O
USA,1,2021,23,f,0,1,148,O,O
USA,1,2021,23,f,1,4,25,O,O
USA,1,2021,23,f,5,10,45,O,O
USA,1,2021,23,f,15,10,217,O,O
USA,1,2021,23,f,25,10,407,O,O
USA,1,2021,23,f,35,10,700,O,O
USA,1,2021,23,f,45,10,1269,O,O
USA,1,2021,23,f,55,10,3023,O,O
USA,1,2021,23,f,65,10,4802,O,O
USA,1,2021,23,f,75,10,6418,O,O
USA,1,2021,23,f,85,+,9081,O,O
USA,1,2021,23,f,TOT,.,26135,O,O
USA,1,2021,23,b,0,1,339,O,O
USA,1,2021,23,b,1,4,73,O,O
USA,1,2021,23,b,5,10,107,O,O
USA,1,2021,23,b,15,10,794,O,O
USA,1,2021,23,b,25,10,1518,O,O
USA,1,2021,23,b,35,10,2188,O,O
USA,1,2021,23,b,45,10,3404,O,O
USA,1,2021,23,b,55,10,7777,O,O
USA,1,2021,23,b,65,10,11396,O,O
USA,1,2021,23,b,75,10,13034,O,O
USA,1,2021,23,b,85,+,14905,O,O
USA,1,2021,23,b,TOT,.,55535,O,O
USA,1,2021,24,m,0,1,194,O,O
USA,1,2021,24,m,1,4,43,O,O
USA,1,2021,24,m,5,10,73,O,O
USA,1,2021,24,m,15,10,544,O,O
USA,1,2021,24,m,25,10,1145,O,O
USA,1,2021,24,m,35,10,1459,O,O
USA,1,2021,24,m,45,10,2186,O,O
USA,1,2021,24,m,55,10,4702,O,O
USA,1,2021,24,m,65,10,6534,O,O
USA,1,2021,24,m,75,10,6742,O,O
USA,1,2021,24,m,85,+,5973,O,O
USA,1,2021,24,m,TOT,.,29595,O,O
USA,1,2021,24,f,0,1,142,O,O
USA,1,2021,24,f,1,4,33,O,O
USA,1,2021,24,f,5,10,54,O,O
USA,1,2021,24,f,15,10,196,O,O
USA,1,2021,24,f,25,10,439,O,O
USA,1,2021,24,f,35,10,654,O,O
USA,1,2021,24,f,45,10,1225,O,O
USA,1,2021,24,f,55,10,3039,O,O
USA,1,2021,24,f,65,10,4853,O,O
USA,1,2021,24,f,75,10,6460,O,O
USA,1,2021,24,f,85,+,9063,O,O
USA,1,2021,24,f,TOT,.,26158,O,O
USA,1,2021,24,b,0,1,336,O,O
USA,1,2021,24,b,1,4,76,O,O
USA,1,2021,24,b,5,10,127,O,O
USA,1,2021,24,b,15,10,740,O,O
USA,1,2021,24,b,25,10,1584,O,O
USA,1,2021,24,b,35,10,2113,O,O
USA,1,2021,24,b,45,10,3411,O,O
USA,1,2021,24,b,55,10,7741,O,O
USA,1,2021,24,b,65,10,11387,O,O
USA,1,2021,24,b,75,10,13202,O,O
USA,1,2021,24,b,85,+,15036,O,O
USA,1,2021,24,b,TOT,.,55753,O,O
USA,1,2021,25,m,0,1,206,O,O
USA,1,2021,25,m,1,4,43,O,O
USA,1,2021,25,m,5,10,67,O,O
USA,1,2021,25,m,15,10,562,O,O
USA,1,2021,25,m,25,10,1041,O,O
USA,1,2021,25,m,35,10,1405,O,O
USA,1,2021,25,m,45,10,2187,O,O
USA,1,2021,25,m,55,10,4563,O,O
USA,1,2021,25,m,65,10,6682,O,O
USA,1,2021,25,m,75,10,6771,O,O
USA,1,2021,25,m,85,+,6044,O,O
USA,1,2021,25,m,TOT,.,29571,O,O
USA,1,2021,25,f,0,1,145,O,O
USA,1,2021,25,f,1,4,35,O,O
USA,1,2021,25,f,5,10,62,O,O
USA,1,2021,25,f,15,10,197,O,O
USA,1,2021,25,f,25,10,370,O,O
USA,1,2021,25,f,35,10,685,O,O
USA,1,2021,25,f,45,10,1186,O,O
USA,1,2021,25,f,55,10,2873,O,O
USA,1,2021,25,f,65,10,4770,O,O
USA,1,2021,25,f,75,10,6374,O,O
USA,1,2021,25,f,85,+,9163,O,O
USA,1,2021,25,f,TOT,.,25860,O,O
USA,1,2021,25,b,0,1,351,O,O
USA,1,2021,25,b,1,4,78,O,O
USA,1,2021,25,b,5,10,129,O,O
USA,1,2021,25,b,15,10,759,O,O
USA,1,2021,25,b,25,10,1411,O,O
USA,1,2021,25,b,35,10,2090,O,O
USA,1,2021,25,b,45,10,3373,O,O
USA,1,2021,25,b,55,10,7436,O,O
USA,1,2021,25,b,65,10,11452,O,O
USA,1,2021,25,b,75,10,13145,O,O
USA,1,2021,25,b,85,+,15207,O,O
USA,1,2021,25,b,TOT,.,55431,O,O
USA,1,2021,26,m,0,1,208,O,O
USA,1,2021,26,m,1,4,35,O,O
USA,1,2021,26,m,5,10,60,O,O
USA,1,2021,26,m,15,10,532,O,O
USA,1,2021,26,m,25,10,1066,O,O
USA,1,2021,26,m,35,10,1373,O,O
USA,1,2021,26,m,45,10,2186,O,O
USA,1,2021,26,m,55,10,4790,O,O
USA,1,2021,26,m,65,10,6796,O,O
USA,1,2021,26,m,75,10,6735,O,O
USA,1,2021,26,m,85,+,5886,O,O
USA,1,2021,26,m,TOT,.,29667,O,O
USA,1,2021,26,f,0,1,153,O,O
USA,1,2021,26,f,1,4,30,O,O
USA,1,2021,26,f,5,10,46,O,O
USA,1,2021,26,f,15,10,199,O,O
USA,1,2021,26,f,25,10,425,O,O
USA,1,2021,26,f,35,10,686,O,O
USA,1,2021,26,f,45,10,1258,O,O
USA,1,2021,26,f,55,10,2891,O,O
USA,1,2021,26,f,65,10,4735,O,O
USA,1,2021,26,f,75,10,6344,O,O
USA,1,2021,26,f,85,+,9281,O,O
USA,1,2021,26,f,TOT,.,26048,O,O
USA,1,2021,26,b,0,1,361,O,O
USA,1,2021,26,b,1,4,65,O,O
USA,1,2021,26,b,5,10,106,O,O
USA,1,2021,26,b,15,10,731,O,O
USA,1,2021,26,b,25,10,1491,O,O
USA,1,2021,26,b,35,10,2059,O,O
USA,1,2021,26,b,45,10,3444,O,O
USA,1,2021,26,b,55,10,7681,O,O
USA,1,2021,26,b,65,10,11531,O,O
USA,1,2021,26,b,75,10,13079,O,O
USA,1,2021,26,b,85,+,15167,O,O
USA,1,2021,26,b,TOT,.,55715,O,O
USA,1,2021,27,m,0,1,178,O,O
USA,1,2021,27,m,1,4,49,O,O
USA,1,2021,27,m,5,10,70,O,O
USA,1,2021,27,m,15,10,516,O,O
USA,1,2021,27,m,25,10,1027,O,O
USA,1,2021,27,m,35,10,1392,O,O
USA,1,2021,27,m,45,10,2145,O,O
USA,1,2021,27,m,55,10,4587,O,O
USA,1,2021,27,m,65,10,6540,O,O
USA,1,2021,27,m,75,10,6783,O,O
USA,1,2021,27,m,85,+,5876,O,O
USA,1,2021,27,m,TOT,.,29163,O,O
USA,1,2021,27,f,0,1,159,O,O
USA,1,2021,27,f,1,4,31,O,O
USA,1,2021,27,f,5,10,45,O,O
USA,1,2021,27,f,15,10,200,O,O
USA,1,2021,27,f,25,10,427,O,O
USA,1,2021,27,f,35,10,705,O,O
USA,1,2021,27,f,45,10,1268,O,O
USA,1,2021,27,f,55,10,3001,O,O
USA,1,2021,27,f,65,10,4738,O,O
USA,1,2021,27,f,75,10,6220,O,O
USA,1,2021,27,f,85,+,9163,O,O
USA,1,2021,27,f,TOT,.,25957,O,O
USA,1,2021,27,b,0,1,337,O,O
USA,1,2021,27,b,1,4,80,O,O
USA,1,2021,27,b,5,10,115,O,O
USA,1,2021,27,b,15,10,716,O,O
USA,1,2021,27,b,25,10,1454,O,O
USA,1,2021,27,b,35,10,2097,O,O
USA,1,2021,27,b,45,10,3413,O,O
USA,1,2021,27,b,55,10,7588,O,O
USA,1,2021,27,b,65,10,11278,O,O
USA,1,2021,27,b,75,10,13003,O,O
USA,1,2021,27,b,85,+,15039,O,O
USA,1,2021,27,b,TOT,.,55120,O,O
USA,1,2021,28,m,0,1,186,O,O
USA,1,2021,28,m,1,4,41,O,O
USA,1,2021,28,m,5,10,79,O,O
USA,1,2021,28,m,15,10,522,O,O
USA,1,2021,28,m,25,10,1051,O,O
USA,1,2021,28,m,35,10,1328,O,O
USA,1,2021,28,m,45,10,2145,O,O
USA,1,2021,28,m,55,10,4479,O,O
USA,1,2021,28,m,65,10,6430,O,O
USA,1,2021,28,m,75,10,6509,O,O
USA,1,2021,28,m,85,+,5846,O,O
USA,1,2021,28,m,TOT,.,28616,O,O
USA,1,2021,28,f,0,1,139,O,O
USA,1,2021,28,f,1,4,30,O,O
USA,1,2021,28,f,5,10,44,O,O
USA,1,2021,28,f,15,10,168,O,O
USA,1,2021,28,f,25,10,389,O,O
USA,1,2021,28,f,35,10,716,O,O
USA,1,2021,28,f,45,10,1234,O,O
USA,1,2021,28,f,55,10,2942,O,O
USA,1,2021,28,f,65,10,4940,O,O
USA,1,2021,28,f,75,10,6423,O,O
USA,1,2021,28,f,85,+,9118,O,O
USA,1,2021,28,f,TOT,.,26143,O,O
USA,1,2021,28,b,0,1,325,O,O
USA,1,2021,28,b,1,4,71,O,O
USA,1,2021,28,b,5,10,123,O,O
USA,1,2021,28,b,15,10,690,O,O
USA,1,2021,28,b,25,10,1440,O,O
USA,1,2021,28,b,35,10,2044,O,O
USA,1,2021,28,b,45,10,3379,O,O
USA,1,2021,28,b,55,10,7421,O,O
USA,1,2021,28,b,65,10,11370,O,O
USA,1,2021,28,b,75,10,12932,O,O
USA,1,2021,28,b,85,+,14964,O,O
USA,1,2021,28,b,TOT,.,54759,O,O
USA,1,2021,29,m,0,1,199,O,O
USA,1,2021,29,m,1,4,41,O,O
USA,1,2021,29,m,5,10,59,O,O
USA,1,2021,29,m,15,10,538,O,O
USA,1,2021,29,m,25,10,992,O,O
USA,1,2021,29,m,35,10,1429,O,O
USA,1,2021,29,m,45,10,2212,O,O
USA,1,2021,29,m,55,10,4566,O,O
USA,1,2021,29,m,65,10,6546,O,O
USA,1,2021,29,m,75,10,6860,O,O
USA,1,2021,29,m,85,+,6033,O,O
USA,1,2021,29,m,TOT,.,29475,O,O
USA,1,2021,29,f,0,1,146,O,O
USA,1,2021,29,f,1,4,39,O,O
USA,1,2021,29,f,5,10,53,O,O
USA,1,2021,29,f,15,10,174,O,O
USA,1,2021,29,f,25,10,443,O,O
USA,1,2021,29,f,35,10,710,O,O
USA,1,2021,29,f,45,10,1211,O,O
USA,1,2021,29,f,55,10,2903,O,O
USA,1,2021,29,f,65,10,4979,O,O
USA,1,2021,29,f,75,10,6405,O,O
USA,1,2021,29,f,85,+,9272,O,O
USA,1,2021,29,f,TOT,.,26335,O,O
USA,1,2021,29,b,0,1,345,O,O
USA,1,2021,29,b,1,4,80,O,O
USA,1,2021,29,b,5,10,112,O,O
USA,1,2021,29,b,15,10,712,O,O
USA,1,2021,29,b,25,10,1435,O,O
USA,1,2021,29,b,35,10,2139,O,O
USA,1,2021,29,b,45,10,3423,O,O
USA,1,2021,29,b,55,10,7469,O,O
USA,1,2021,29,b,65,10,11525,O,O
USA,1,2021,29,b,75,10,13265,O,O
USA,1,2021,29,b,85,+,15305,O,O
USA,1,2021,29,b,TOT,.,55810,O,O
USA,1,2021,30,m,0,1,199,O,O
USA,1,2021,30,m,1,4,39,O,O
USA,1,2021,30,m,5,10,64,O,O
USA,1,2021,30,m,15,10,508,O,O
USA,1,2021,30,m,25,10,1111,O,O
USA,1,2021,30,m,35,10,1497,O,O
USA,1,2021,30,m,45,10,2344,O,O
USA,1,2021,30,m,55,10,4827,O,O
USA,1,2021,30,m,65,10,6739,O,O
USA,1,2021,30,m,75,10,7028,O,O
USA,1,2021,30,m,85,+,6082,O,O
USA,1,2021,30,m,TOT,.,30438,O,O
USA,1,2021,30,f,0,1,153,O,O
USA,1,2021,30,f,1,4,31,O,O
USA,1,2021,30,f,5,10,48,O,O
USA,1,2021,30,f,15,10,192,O,O
USA,1,2021,30,f,25,10,443,O,O
USA,1,2021,30,f,35,10,707,O,O
USA,1,2021,30,f,45,10,1320,O,O
USA,1,2021,30,f,55,10,3028,O,O
USA,1,2021,30,f,65,10,4977,O,O
USA,1,2021,30,f,75,10,6620,O,O
USA,1,2021,30,f,85,+,9440,O,O
USA,1,2021,30,f,TOT,.,26959,O,O
USA,1,2021,30,b,0,1,352,O,O
USA,1,2021,30,b,1,4,70,O,O
USA,1,2021,30,b,5,10,112,O,O
USA,1,2021,30,b,15,10,700,O,O
USA,1,2021,30,b,25,10,1554,O,O
USA,1,2021,30,b,35,10,2204,O,O
USA,1,2021,30,b,45,10,3664,O,O
USA,1,2021,30,b,55,10,7855,O,O
USA,1,2021,30,b,65,10,11716,O,O
USA,1,2021,30,b,75,10,13648,O,O
USA,1,2021,30,b,85,+,15522,O,O
USA,1,2021,30,b,TOT,.,57397,O,O
USA,1,2021,31,m,0,1,176,O,O
USA,1,2021,31,m,1,4,40,O,O
USA,1,2021,31,m,5,10,64,O,O
USA,1,2021,31,m,15,10,510,O,O
USA,1,2021,31,m,25,10,1164,O,O
USA,1,2021,31,m,35,10,1519,O,O
USA,1,2021,31,m,45,10,2459,O,O
USA,1,2021,31,m,55,10,5145,O,O
USA,1,2021,31,m,65,10,7137,O,O
USA,1,2021,31,m,75,10,7389,O,O
USA,1,2021,31,m,85,+,6504,O,O
USA,1,2021,31,m,TOT,.,32107,O,O
USA,1,2021,31,f,0,1,135,O,O
USA,1,2021,31,f,1,4,33,O,O
USA,1,2021,31,f,5,10,57,O,O
USA,1,2021,31,f,15,10,154,O,O
USA,1,2021,31,f,25,10,455,O,O
USA,1,2021,31,f,35,10,860,O,O
USA,1,2021,31,f,45,10,1478,O,O
USA,1,2021,31,f,55,10,3263,O,O
USA,1,2021,31,f,65,10,5190,O,O
USA,1,2021,31,f,75,10,6727,O,O
USA,1,2021,31,f,85,+,9707,O,O
USA,1,2021,31,f,TOT,.,28059,O,O
USA,1,2021,31,b,0,1,311,O,O
USA,1,2021,31,b,1,4,73,O,O
USA,1,2021,31,b,5,10,121,O,O
USA,1,2021,31,b,15,10,664,O,O
USA,1,2021,31,b,25,10,1619,O,O
USA,1,2021,31,b,35,10,2379,O,O
USA,1,2021,31,b,45,10,3937,O,O
USA,1,2021,31,b,55,10,8408,O,O
USA,1,2021,31,b,65,10,12327,O,O
USA,1,2021,31,b,75,10,14116,O,O
USA,1,2021,31,b,85,+,16211,O,O
USA,1,2021,31,b,TOT,.,60166,O,O
USA,1,2021,32,m,0,1,171,O,O
USA,1,2021,32,m,1,4,35,O,O
USA,1,2021,32,m,5,10,60,O,O
USA,1,2021,32,m,15,10,468,O,O
USA,1,2021,32,m,25,10,1119,O,O
USA,1,2021,32,m,35,10,1639,O,O
USA,1,2021,32,m,45,10,2672,O,O
USA,1,2021,32,m,55,10,5377,O,O
USA,1,2021,32,m,65,10,7572,O,O
USA,1,2021,32,m,75,10,7686,O,O
USA,1,2021,32,m,85,+,6568,O,O
USA,1,2021,32,m,TOT,.,33367,O,O
USA,1,2021,32,f,0,1,146,O,O
USA,1,2021,32,f,1,4,25,O,O
